1.439309978960167546e+00 7.024942549371586582e-03
1.452315451962210124e+00 7.173474153657514660e-03
1.465464630378223942e+00 7.330565044898194361e-03
1.478712290079058578e+00 7.496664199870700825e-03
1.492083603840273165e+00 7.672238492910807284e-03
1.505580759512778588e+00 7.857772816114600226e-03
1.519177983553260392e+00 8.053770156108275638e-03
1.532926014328307440e+00 8.260751630780844429e-03
1.546759008275702785e+00 8.479256491223233216e-03
1.560754431716061985e+00 8.709842096073389453e-03
1.574836654953029047e+00 8.953083867473867613e-03
1.589074606015053126e+00 9.209575239804170671e-03
1.603418896785639758e+00 9.479927614173133330e-03
1.617897444360843151e+00 9.764770333213075929e-03
1.632511997553797167e+00 1.006475069190183348e-02
1.647235279246628492e+00 1.038053400080944655e-02
1.662121721501480520e+00 1.071280371820595122e-02
1.677100337428943488e+00 1.106226166675742910e-02
1.692254866041358108e+00 1.142962834898658860e-02
1.707503246804187969e+00 1.181564337322073104e-02
1.722920416269564381e+00 1.222106599835699227e-02
1.738452314666413256e+00 1.264667580147445410e-02
1.754129774227293437e+00 1.309327346718340730e-02
1.769953936728263955e+00 1.356168169174009133e-02
1.785895877612518223e+00 1.405274618858195525e-02
1.802013943567912335e+00 1.456733677526312817e-02
1.818231587437612706e+00 1.510634851510055630e-02
1.834639315115848657e+00 1.567070288048895074e-02
1.851148125620362572e+00 1.626134889916591372e-02
1.867839492980392535e+00 1.687926424004797255e-02
1.884654303689105026e+00 1.752545619197711305e-02
1.901626621351186097e+00 1.820096248712103210e-02
1.918756916367864607e+00 1.890685192113781415e-02
1.936014585498322615e+00 1.964422472475419942e-02
1.953462201926851494e+00 2.041421264624052739e-02
1.971017306318320950e+00 2.121797871144072423e-02
1.988777742151593531e+00 2.205671663746220854e-02
2.006647065258949869e+00 2.293164988766168561e-02
2.024713885027624283e+00 2.384403036893188027e-02
2.042913647222615481e+00 2.479513678705580135e-02
2.061284029263810158e+00 2.578627269160444976e-02
2.079824779616123109e+00 2.681876425787992763e-02
2.098503624289383307e+00 2.789395786912348199e-02
2.117387704915937530e+00 2.901321757686149694e-02
2.136388274913125773e+00 3.017792253012378800e-02
2.155611129986572116e+00 3.138946447458797889e-02
2.174951804485335316e+00 3.264924542973553223e-02
2.194506670704894802e+00 3.395867565524581660e-02
