1.000000e-06 -2.1506000000e+00
1.122018e-06 -2.4013079821e+00
1.258925e-06 -2.6814104093e+00
1.412538e-06 -2.9941925495e+00
1.584893e-06 -3.3436681817e+00
1.778279e-06 -3.7337003451e+00
1.995262e-06 -4.1690167957e+00
2.238721e-06 -4.6551430092e+00
2.511886e-06 -5.1979370175e+00
2.818383e-06 -5.8037381383e+00
3.162278e-06 -6.4800634862e+00
3.548134e-06 -7.2362061806e+00
3.981072e-06 -8.0789002911e+00
4.466836e-06 -9.0191313448e+00
5.011872e-06 -1.0070575615e+01
5.623413e-06 -1.1243744870e+01
6.309573e-06 -1.2552580880e+01
7.079458e-06 -1.4014678806e+01
7.943282e-06 -1.5646693460e+01
8.912509e-06 -1.7468607510e+01
1.000000e-05 -1.9499860000e+01
1.122018e-05 -2.1768683875e+01
1.258925e-05 -2.4302447186e+01
1.412538e-05 -2.7128546226e+01
1.584893e-05 -3.0284963219e+01
1.778279e-05 -3.3807581175e+01
1.995262e-05 -3.7736874932e+01
2.238721e-05 -4.2125433624e+01
2.511886e-05 -4.7022614445e+01
2.818383e-05 -5.2483701452e+01
3.162278e-05 -5.8586948997e+01
3.548134e-05 -6.5393881660e+01
3.981072e-05 -7.2986818952e+01
4.466836e-05 -8.1462937387e+01
5.011872e-05 -9.0921178020e+01
5.623413e-05 -1.0148056538e+02
6.309573e-05 -1.1325659087e+02
7.079458e-05 -1.2639819776e+02
7.943282e-05 -1.4107428319e+02
8.912509e-05 -1.5744036945e+02
1.000000e-04 -1.7569200000e+02
1.122018e-04 -1.9608843240e+02
1.258925e-04 -2.1881961657e+02
1.412538e-04 -2.4419214472e+02
1.584893e-04 -2.7251858028e+02
1.778279e-04 -3.0405946057e+02
1.995262e-04 -3.3931351033e+02
2.238721e-04 -3.7863714513e+02
2.511886e-04 -4.2246413112e+02
2.818383e-04 -4.7141287505e+02
3.162278e-04 -5.2602528262e+02
3.548134e-04 -5.8684928175e+02
3.981072e-04 -6.5477801114e+02
4.466836e-04 -7.3061444379e+02
5.011872e-04 -8.1508180103e+02
5.623413e-04 -9.0936328134e+02
6.309573e-04 -1.0145491232e+03
7.079458e-04 -1.1319076121e+03
7.943282e-04 -1.2627388292e+03
8.912509e-04 -1.4087023201e+03
1.000000e-03 -1.5715420000e+03
1.122018e-03 -1.7530461144e+03
1.258925e-03 -1.9553881253e+03
1.412538e-03 -2.1813930233e+03
1.584893e-03 -2.4333784384e+03
1.778279e-03 -2.7141131757e+03
1.995262e-03 -3.0275232377e+03
2.238721e-03 -3.3768511480e+03
2.511886e-03 -3.7665636542e+03
2.818383e-03 -4.2007828469e+03
3.162278e-03 -4.6846866693e+03
3.548134e-03 -5.2253438761e+03
3.981072e-03 -5.8275803527e+03
4.466836e-03 -6.4992373299e+03
5.011872e-03 -7.2480795644e+03
5.623413e-03 -8.0822506936e+03
6.309573e-03 -9.0139701887e+03
7.079458e-03 -1.0052362889e+04
7.943282e-03 -1.1208273241e+04
8.912509e-03 -1.2497619753e+04
1.000000e-02 -1.3936160000e+04
1.122018e-02 -1.5539484285e+04
1.258925e-02 -1.7325356671e+04
1.412538e-02 -1.9317241881e+04
1.584893e-02 -2.1538761848e+04
1.778279e-02 -2.4013244972e+04
1.995262e-02 -2.6773467212e+04
2.238721e-02 -2.9846585464e+04
2.511886e-02 -3.3272598365e+04
2.818383e-02 -3.7090595771e+04
3.162278e-02 -4.1350954611e+04
3.548134e-02 -4.6099129566e+04
3.981072e-02 -5.1380746568e+04
4.466836e-02 -5.7273144809e+04
5.011872e-02 -6.3839525830e+04
5.623413e-02 -7.1159571012e+04
6.309573e-02 -7.9304019036e+04
7.079458e-02 -8.8390995629e+04
7.943282e-02 -9.8522913972e+04
8.912509e-02 -1.0979462905e+05
1.000000e-01 -1.2237480000e+05
1.122018e-01 -1.3634902847e+05
1.258925e-01 -1.5194852021e+05
1.412538e-01 -1.6935505833e+05
1.584893e-01 -1.8866061368e+05
1.778279e-01 -2.1018231224e+05
1.995262e-01 -2.3413884440e+05
2.238721e-01 -2.6077116357e+05
2.511886e-01 -2.9022838190e+05
2.818383e-01 -3.2260845679e+05
3.162278e-01 -3.5811150115e+05
3.548134e-01 -3.9674736419e+05
3.981072e-01 -4.3853017693e+05
4.466836e-01 -4.8432204483e+05
5.011872e-01 -5.3753132746e+05
5.623413e-01 -6.0829923213e+05
6.309573e-01 -7.2328280832e+05
7.079458e-01 -9.4579291316e+05
7.943282e-01 -1.4153149852e+06
8.912509e-01 -2.4239298286e+06
1.000000e+00 -4.5574740000e+06
1.122018e+00 -8.9477470690e+06
1.258925e+00 -1.7717635311e+07
1.412538e+00 -3.4749593065e+07
1.584893e+00 -6.6991206781e+07
1.778279e+00 -1.2665278685e+08
1.995262e+00 -2.3486940570e+08
2.238721e+00 -4.2777624135e+08
2.511886e+00 -7.6655069386e+08
2.818383e+00 -1.3540094888e+09
3.162278e+00 -2.3621377508e+09
3.548134e+00 -4.0780668748e+09
3.981072e+00 -6.9818450865e+09
4.466836e+00 -1.1880660075e+10
5.011872e+00 -2.0148051807e+10
5.623413e+00 -3.4173162044e+10
6.309573e+00 -5.8284983410e+10
7.079458e+00 -6.8305644388e+10
7.943282e+00 -1.3531005321e+10
8.912509e+00 6.7110827812e+10
1.000000e+01 1.3080402144e+11
1.122018e+01 2.1394005314e+11
1.258925e+01 3.3193008245e+11
1.412538e+01 5.0357937316e+11
1.584893e+01 7.5424293256e+11
1.778279e+01 1.1183528639e+12
1.995262e+01 1.6421915353e+12
2.238721e+01 2.3871202525e+12
2.511886e+01 3.4337607099e+12
2.818383e+01 4.8877221190e+12
3.162278e+01 6.8878574935e+12
3.548134e+01 9.6174190307e+12
3.981072e+01 1.3321612405e+13
4.466836e+01 1.8329723541e+13
5.011872e+01 2.5084761600e+13
5.623413e+01 3.4185422756e+13
6.309573e+01 4.6439087017e+13
7.079458e+01 6.2933482596e+13
7.943282e+01 8.5131767980e+13
8.912509e+01 1.1499843761e+14
1.000000e+02 1.5516453217e+14
1.122018e+02 2.0914180370e+14
1.258925e+02 2.8159685798e+14
1.412538e+02 3.7869833721e+14
1.584893e+02 5.0855379039e+14
1.778279e+02 6.8175785755e+14
1.995262e+02 9.1208188541e+14
2.238721e+02 1.2173429914e+15
2.511886e+02 1.6205039591e+15
2.818383e+02 2.1510669570e+15
3.162278e+02 2.8468407078e+15
3.548134e+02 3.7561804917e+15
3.981072e+02 4.9408182485e+15
4.466836e+02 6.4794507371e+15
5.011872e+02 8.4722513493e+15
5.623413e+02 1.1046555329e+16
6.309573e+02 1.4364029083e+16
7.079458e+02 1.8629658986e+16
7.943282e+02 2.4103041048e+16
8.912509e+02 3.1112530640e+16
1.000000e+03 4.0072949895e+16
1.122018e+03 5.1507725497e+16
1.258925e+03 6.6076526664e+16
1.412538e+03 8.4609697399e+16
1.584893e+03 1.0815111994e+17
1.778279e+03 1.3801145559e+17
1.995262e+03 1.7583421127e+17
2.238721e+03 2.2367755151e+17
2.511886e+03 2.8411548863e+17
2.818383e+03 3.6036284539e+17
3.162278e+03 4.5642931555e+17
3.548134e+03 5.7730932920e+17
3.981072e+03 7.2921532864e+17
4.466836e+03 9.1986453159e+17
5.011872e+03 1.1588308968e+18
5.623413e+03 1.4579762817e+18
6.309573e+03 1.8319788621e+18
7.079458e+03 2.2989796821e+18
7.943282e+03 2.8813735101e+18
8.912509e+03 3.6067754897e+18
1.000000e+04 4.4868450279e+18
