9.999997701015672646e-07 5.095249434816651046e-05
1.011584913612750825e-06 5.156928455107845366e-05
1.023304207592445891e-06 5.226676148595288396e-05
1.035160153151082341e-06 5.304677324602380395e-05
1.047152636601822451e-06 5.390948354033753276e-05
1.059283931681420654e-06 5.485324800247326493e-05
1.071555857379280496e-06 5.587456325883977115e-05
1.083970914805831853e-06 5.696871085092425346e-05
1.096528762900561560e-06 5.813000461785122752e-05
1.109232130147574935e-06 5.935282388236373663e-05
1.122082721849437803e-06 6.063166074454784393e-05
1.135082129621878266e-06 6.196144386194646358e-05
1.148233195635839365e-06 6.333718192763626575e-05
1.161535578830807935e-06 6.475365808000788093e-05
1.174992007690889295e-06 6.620654312428086996e-05
1.188604414892324712e-06 6.769035098841413856e-05
1.202374505737680010e-06 6.920028681633993983e-05
1.216305236084735952e-06 7.073202868923544884e-05
1.230396264872979373e-06 7.228134199976921082e-05
1.244650434273353312e-06 7.384570926660671830e-05
1.259069790648936760e-06 7.542386447312310338e-05
1.273657403544348199e-06 7.701481081312522292e-05
1.288412818212236743e-06 7.861816993681713939e-05
1.303339217884058598e-06 8.023348345886915922e-05
1.318438421549217310e-06 8.185988554032519460e-05
1.333712702944467310e-06 8.349536801688373089e-05
1.349165131614427082e-06 8.513753709848970175e-05
1.364795252811745740e-06 8.678386075189337134e-05
1.380606590828392655e-06 8.843216346576809883e-05
1.396600964653771371e-06 9.008066263049840927e-05
1.412782012266688980e-06 9.172909631161019206e-05
1.429149278919794597e-06 9.337679512100294232e-05
1.445706061531382147e-06 9.502435568720102310e-05
1.462454633838206064e-06 9.667185076978057623e-05
1.479397269577020779e-06 9.831845818553119898e-05
1.496537606726633385e-06 9.996356675401329994e-05
1.513875076852855273e-06 1.016047899611294270e-04
1.531413431621331256e-06 1.032400759868323803e-04
1.549154944768815767e-06 1.048682679538615048e-04
1.567102117405738682e-06 1.064882162609137595e-04
1.585258587510907091e-06 1.081000955309718847e-04
1.603623900336970109e-06 1.097038257285021245e-04
1.622202034923247993e-06 1.113008838729001582e-04
1.640995378693332896e-06 1.128917865571565926e-04
1.660007910686545074e-06 1.144768320955336094e-04
1.679239289842371363e-06 1.160552346846088767e-04
1.698693381513294298e-06 1.176264631794765592e-04
1.718372914183419198e-06 1.191889459732919931e-04
1.738280388963175938e-06 1.207422465085983276e-04
1.758420125952397939e-06 1.222865103045478463e-04
1.778791556716896594e-06 1.238219410879537463e-04
1.799398887669667602e-06 1.253501104656606913e-04
1.820245074668491725e-06 1.268722262466326356e-04
1.841332732510636561e-06 1.283901510760188103e-04
1.862666522356448695e-06 1.299045688938349485e-04
1.884245648398064077e-06 1.314149121753871441e-04
1.906074771795829292e-06 1.329218939645215869e-04
1.928156734720687382e-06 1.344247575616464019e-04
