1.122017955780029297e+01 7.735426416640000000e+11
1.125836944580078125e+01 7.806958305280000000e+11
1.129669284820556641e+01 7.881707356160000000e+11
1.133514308929443359e+01 7.959828234240000000e+11
1.137372493743896484e+01 8.041376645120000000e+11
1.141243839263916016e+01 8.126488248320000000e+11
1.145128536224365234e+01 8.215195156480000000e+11
1.149026298522949219e+01 8.307642859520000000e+11
1.152937221527099609e+01 8.403887718400000000e+11
1.156861782073974609e+01 8.503971676160000000e+11
1.160799407958984375e+01 8.608054640640000000e+11
1.164750480651855469e+01 8.716154961920000000e+11
1.168715190887451172e+01 8.828372910080000000e+11
1.172693157196044922e+01 8.944748462080000000e+11
1.176684761047363281e+01 9.065372712960000000e+11
1.180689811706542969e+01 9.190339379200000000e+11
1.184708881378173828e+01 9.319606517760000000e+11
1.188741302490234375e+01 9.453305200640000000e+11
1.192787456512451172e+01 9.591465574400000000e+11
1.196847629547119141e+01 9.734113198080000000e+11
1.200921344757080078e+01 9.881332613120000000e+11
1.205008983612060547e+01 1.003309367296000000e+12
1.209110736846923828e+01 1.018951761920000000e+12
1.213226222991943359e+01 1.035061100544000000e+12
1.217355728149414062e+01 1.051637710848000000e+12
1.221499252319335938e+01 1.068687687680000000e+12
1.225657176971435547e+01 1.086217125888000000e+12
1.229828929901123047e+01 1.104221437952000000e+12
1.234014987945556641e+01 1.122708488192000000e+12
1.238215541839599609e+01 1.141692170240000000e+12
1.242430019378662109e+01 1.161156362240000000e+12
1.246658897399902344e+01 1.181116792832000000e+12
1.250902175903320312e+01 1.201573855232000000e+12
1.255160236358642578e+01 1.222529908736000000e+12
1.259432411193847656e+01 1.243993735168000000e+12
1.263719177246093750e+01 1.265967169536000000e+12
1.268020820617675781e+01 1.288449163264000000e+12
1.272336864471435547e+01 1.311453085696000000e+12
1.276667499542236328e+01 1.334971990016000000e+12
1.281013202667236328e+01 1.359016361984000000e+12
1.285373497009277344e+01 1.383588823040000000e+12
1.289748477935791016e+01 1.408688848896000000e+12
1.294138431549072266e+01 1.434329022464000000e+12
1.298543643951416016e+01 1.460505542656000000e+12
1.302963542938232422e+01 1.487222210560000000e+12
1.307398509979248047e+01 1.514482434048000000e+12
1.311848831176757812e+01 1.542289489920000000e+12
1.316313934326171875e+01 1.570645999616000000e+12
1.320794296264648438e+01 1.599548162048000000e+12
1.325289916992187500e+01 1.629013409792000000e+12
1.329801177978515625e+01 1.659034009600000000e+12
1.334327411651611328e+01 1.689601441792000000e+12
1.338869094848632812e+01 1.720728682496000000e+12
1.343426609039306641e+01 1.752419401728000000e+12
1.347999286651611328e+01 1.784670060544000000e+12
1.352587413787841797e+01 1.817489833984000000e+12
1.357191562652587891e+01 1.850867318784000000e+12
1.361811065673828125e+01 1.884821913600000000e+12
1.366446304321289062e+01 1.919347982336000000e+12
1.371097373962402344e+01 1.954432024576000000e+12
1.375764465332031250e+01 1.990115590144000000e+12
1.380447196960449219e+01 2.026381115392000000e+12
1.385145854949951172e+01 2.063220998144000000e+12
1.389860820770263672e+01 2.100662370304000000e+12
1.394591522216796875e+01 2.138709950464000000e+12
1.399338340759277344e+01 2.177363476480000000e+12
1.404101657867431641e+01 2.216622555136000000e+12
1.408880805969238281e+01 2.256511959040000000e+12
1.413676261901855469e+01 2.297049382912000000e+12
1.418488025665283203e+01 2.338212282368000000e+12
1.423316478729248047e+01 2.380031066112000000e+12
1.428161048889160156e+01 2.422509928448000000e+12
1.433022117614746094e+01 2.465662238720000000e+12
1.437900066375732422e+01 2.509502152704000000e+12
1.442794322967529297e+01 2.554023903232000000e+12
1.447705173492431641e+01 2.599256326144000000e+12
1.452632713317871094e+01 2.645188935680000000e+12
1.457577419281005859e+01 2.691840606208000000e+12
1.462538623809814453e+01 2.739226542080000000e+12
1.467516708374023438e+01 2.787339927552000000e+12
1.472512054443359375e+01 2.836206714880000000e+12
1.477524089813232422e+01 2.885809078272000000e+12
1.482553195953369141e+01 2.936189222912000000e+12
1.487599754333496094e+01 2.987323555840000000e+12
1.492663097381591797e+01 3.039209455616000000e+12
1.497743701934814453e+01 3.091866845184000000e+12
1.502841567993164062e+01 3.145304375296000000e+12
1.507957172393798828e+01 3.199525191680000000e+12
1.513089847564697266e+01 3.254525362176000000e+12
1.518239974975585938e+01 3.310313275392000000e+12
1.523408031463623047e+01 3.366903349248000000e+12
1.528593349456787109e+01 3.424264912896000000e+12
1.533796215057373047e+01 3.482437812224000000e+12
1.539017200469970703e+01 3.541423095808000000e+12
1.544255542755126953e+01 3.601194549248000000e+12
1.549511814117431641e+01 3.661800407040000000e+12
1.554785919189453125e+01 3.723227299840000000e+12
1.560078334808349609e+01 3.785496723456000000e+12
1.565388393402099609e+01 3.848602386432000000e+12
1.570716571807861328e+01 3.912550842368000000e+12
1.576063251495361328e+01 3.977357033472000000e+12
1.581427669525146484e+01 4.043051630592000000e+12
1.586810398101806641e+01 4.109627293696000000e+12
1.592211532592773438e+01 4.177100275712000000e+12
1.597631359100341797e+01 4.245470576640000000e+12
1.603069114685058594e+01 4.314778828800000000e+12
1.608525657653808594e+01 4.385026080768000000e+12
1.614000892639160156e+01 4.456229896192000000e+12
1.619494628906250000e+01 4.528374546432000000e+12
1.625006866455078125e+01 4.601528451072000000e+12
1.630538368225097656e+01 4.675623976960000000e+12
1.636088180541992188e+01 4.750730854400000000e+12
1.641657066345214844e+01 4.826869530624000000e+12
1.647244834899902344e+01 4.903985479680000000e+12
1.652851867675781250e+01 4.982162063360000000e+12
1.658477783203125000e+01 5.061353144320000000e+12
1.664122772216796875e+01 5.141577596928000000e+12
1.669787406921386719e+01 5.222854819840000000e+12
1.675470924377441406e+01 5.305183764480000000e+12
1.681173706054687500e+01 5.388563906560000000e+12
1.686896324157714844e+01 5.472982663168000000e+12
1.692638015747070312e+01 5.558491414528000000e+12
1.698399353027343750e+01 5.644991070208000000e+12
1.704180145263671875e+01 5.732617945088000000e+12
1.709981155395507812e+01 5.821316988928000000e+12
1.715801429748535156e+01 5.911038394368000000e+12
1.721641540527343750e+01 6.001845075968000000e+12
1.727502059936523438e+01 6.093756432384000000e+12
1.733382034301757812e+01 6.186721083392000000e+12
1.739281845092773438e+01 6.280792506368000000e+12
1.745201873779296875e+01 6.375978041344000000e+12
1.751142501831054688e+01 6.472260911104000000e+12
1.757102966308593750e+01 6.569658941440000000e+12
1.763083648681640625e+01 6.668205162496000000e+12
1.769085121154785156e+01 6.767906390016000000e+12
1.775106430053710938e+01 6.868705476608000000e+12
1.781148529052734375e+01 6.970752892928000000e+12
1.787211418151855469e+01 7.074006171648000000e+12
1.793294525146484375e+01 7.178419699712000000e+12
1.799398422241210938e+01 7.284040663040000000e+12
1.805523109436035156e+01 7.390947704832000000e+12
1.811669158935546875e+01 7.499094687744000000e+12
1.817835426330566406e+01 7.608548720640000000e+12
1.824022865295410156e+01 7.719276249088000000e+12
1.830231857299804688e+01 7.831316594688000000e+12
1.836461448669433594e+01 7.944649834496000000e+12
1.842712211608886719e+01 8.059361427456000000e+12
1.848984336853027344e+01 8.175402090496000000e+12
1.855278205871582031e+01 8.292781260800000000e+12
1.861593055725097656e+01 8.411525152768000000e+12
1.867929267883300781e+01 8.531643727872000000e+12
1.874287796020507812e+01 8.653114441728000000e+12
1.880667304992675781e+01 8.776046870528000000e+12
1.887068557739257812e+01 8.900216619008000000e+12
1.893491935729980469e+01 9.025832878080000000e+12
1.899936866760253906e+01 9.152873103360000000e+12
1.906403732299804688e+01 9.281241874432000000e+12
1.912892723083496094e+01 9.411014688768000000e+12
1.919404029846191406e+01 9.542184206336000000e+12
1.925937271118164062e+01 9.674738892800000000e+12
1.932492637634277344e+01 9.808761585664000000e+12
1.939070701599121094e+01 9.944127504384000000e+12
1.945670700073242188e+01 1.008090061209600000e+13
1.952293205261230469e+01 1.021914592051200000e+13
1.958938789367675781e+01 1.035875332915200000e+13
1.965606498718261719e+01 1.049988746444800000e+13
1.972296905517578125e+01 1.064241620582400000e+13
1.979010009765625000e+01 1.078648949964800000e+13
1.985746383666992188e+01 1.093203289702400000e+13
1.992505455017089844e+01 1.107907575808000000e+13
1.999287414550781250e+01 1.122768938598400000e+13
2.006092834472656250e+01 1.137786329497600000e+13
2.012920951843261719e+01 1.152958280499200000e+13
2.019772338867187500e+01 1.168294753075200000e+13
2.026647186279296875e+01 1.183796795801600000e+13
2.033545875549316406e+01 1.199461053235200000e+13
2.040467453002929688e+01 1.215288469094400000e+13
2.047412681579589844e+01 1.231291940864000000e+13
2.054381942749023438e+01 1.247460982784000000e+13
2.061374473571777344e+01 1.263808597196800000e+13
2.068390846252441406e+01 1.280331323801600000e+13
2.075431442260742188e+01 1.297030525747200000e+13
2.082495689392089844e+01 1.313907356467200000e+13
2.089583969116210938e+01 1.330958145945600000e+13
2.096696281433105469e+01 1.348189080780800000e+13
2.103833389282226562e+01 1.365601419264000000e+13
2.110994148254394531e+01 1.383196314828800000e+13
2.118179512023925781e+01 1.400964540006400000e+13
2.125389671325683594e+01 1.418923186585600000e+13
