1.122017955780029297e+01 4.004161536000000000e+10
1.125836944580078125e+01 4.054963814400000000e+10
1.129669284820556641e+01 4.108235980800000000e+10
1.133514308929443359e+01 4.164105830400000000e+10
1.137372493743896484e+01 4.222627840000000000e+10
1.141243839263916016e+01 4.283900313600000000e+10
1.145128536224365234e+01 4.348043264000000000e+10
1.149026298522949219e+01 4.415125504000000000e+10
1.152937221527099609e+01 4.485269094400000000e+10
1.156861782073974609e+01 4.558501068800000000e+10
1.160799407958984375e+01 4.634970112000000000e+10
1.164750480651855469e+01 4.714708992000000000e+10
1.168715190887451172e+01 4.797896294400000000e+10
1.172693157196044922e+01 4.884516864000000000e+10
1.176684761047363281e+01 4.974731264000000000e+10
1.180689811706542969e+01 5.068593561600000000e+10
1.184708881378173828e+01 5.166187315200000000e+10
1.188741302490234375e+01 5.267589120000000000e+10
1.192787456512451172e+01 5.372886630400000000e+10
1.196847629547119141e+01 5.482160537600000000e+10
1.200921344757080078e+01 5.595492352000000000e+10
1.205008983612060547e+01 5.712942694400000000e+10
1.209110736846923828e+01 5.834605363200000000e+10
1.213226222991943359e+01 5.960530329600000000e+10
1.217355728149414062e+01 6.090822041600000000e+10
1.221499252319335938e+01 6.225529241600000000e+10
1.225657176971435547e+01 6.364769075200000000e+10
1.229828929901123047e+01 6.508563251200000000e+10
1.234014987945556641e+01 6.657014988800000000e+10
1.238215541839599609e+01 6.810243072000000000e+10
1.242430019378662109e+01 6.968260198400000000e+10
1.246658897399902344e+01 7.131154022400000000e+10
1.250902175903320312e+01 7.299025305600000000e+10
1.255160236358642578e+01 7.471946137600000000e+10
1.259432411193847656e+01 7.650042675200000000e+10
1.263719177246093750e+01 7.833355059200000000e+10
1.268020820617675781e+01 8.021963571200000000e+10
1.272336864471435547e+01 8.216005836800000000e+10
1.276667499542236328e+01 8.415480217600000000e+10
1.281013202667236328e+01 8.620554649600000000e+10
1.285373497009277344e+01 8.831265177600000000e+10
1.289748477935791016e+01 9.047730585600000000e+10
1.294138431549072266e+01 9.270015590400000000e+10
1.298543643951416016e+01 9.498231603200000000e+10
1.302963542938232422e+01 9.732400742400000000e+10
1.307398509979248047e+01 9.972665548800000000e+10
1.311848831176757812e+01 1.021901864960000000e+11
1.316313934326171875e+01 1.047165665280000000e+11
1.320794296264648438e+01 1.073049927680000000e+11
1.325289916992187500e+01 1.099578245120000000e+11
1.329801177978515625e+01 1.126745210880000000e+11
1.334327411651611328e+01 1.154561392640000000e+11
1.338869094848632812e+01 1.183030394880000000e+11
1.343426609039306641e+01 1.212164341760000000e+11
1.347999286651611328e+01 1.241966100480000000e+11
1.352587413787841797e+01 1.272442224640000000e+11
1.357191562652587891e+01 1.303596564480000000e+11
1.361811065673828125e+01 1.335445012480000000e+11
1.366446304321289062e+01 1.367987978240000000e+11
1.371097373962402344e+01 1.401222430720000000e+11
1.375764465332031250e+01 1.435176632320000000e+11
1.380447196960449219e+01 1.469849927680000000e+11
1.385145854949951172e+01 1.505243299840000000e+11
1.389860820770263672e+01 1.541380014080000000e+11
1.394591522216796875e+01 1.578266787840000000e+11
1.399338340759277344e+01 1.615910174720000000e+11
1.404101657867431641e+01 1.654318694400000000e+11
1.408880805969238281e+01 1.693510860800000000e+11
1.413676261901855469e+01 1.733502730240000000e+11
1.418488025665283203e+01 1.774296760320000000e+11
1.423316478729248047e+01 1.815908843520000000e+11
1.428161048889160156e+01 1.858362081280000000e+11
1.433022117614746094e+01 1.901662863360000000e+11
1.437900066375732422e+01 1.945827737600000000e+11
1.442794322967529297e+01 1.990866370560000000e+11
1.447705173492431641e+01 2.036795965440000000e+11
1.452632713317871094e+01 2.083626188800000000e+11
1.457577419281005859e+01 2.131382763520000000e+11
1.462538623809814453e+01 2.180059299840000000e+11
1.467516708374023438e+01 2.229681520640000000e+11
1.472512054443359375e+01 2.280263680000000000e+11
1.477524089813232422e+01 2.331797749760000000e+11
1.482553195953369141e+01 2.384318955520000000e+11
