6.309573000000000320e+00 1.808478701252141113e+12
6.332872869709529340e+00 1.825300927836483398e+12
6.356258780729380220e+00 1.842318588883183350e+12
6.379731050791243696e+00 1.859443671150332764e+12
6.403289998800130611e+00 1.876766409994655518e+12
6.426935944838693793e+00 1.894202881352277588e+12
6.450669210171581902e+00 1.911836849199095459e+12
6.474490117249806609e+00 1.929592903961944824e+12
6.498398989715114205e+00 1.947544136186260742e+12
6.522396152404397185e+00 1.965628291943891846e+12
6.546481931354090733e+00 1.983904173753503906e+12
6.570656653804618941e+00 2.002326583176751953e+12
6.594920648204825042e+00 2.020936573823316895e+12
6.619274244216449610e+00 2.039708521820624023e+12
6.643717772718598980e+00 2.058662468095438965e+12
6.668251565812240322e+00 2.077793805949197021e+12
6.692875956824721584e+00 2.097099235328370361e+12
6.717591280314290536e+00 2.116596061410924072e+12
6.742397872074651133e+00 2.136256926970850098e+12
6.767296069139516312e+00 2.156121374818515869e+12
6.792286209787188334e+00 2.176138942381940186e+12
6.817368633545163981e+00 2.196370807274522217e+12
6.842543681194732663e+00 2.216745753781876465e+12
6.867811694775618925e+00 2.237344837582361816e+12
6.893173017590627616e+00 2.258079570280202637e+12
6.918627994210297061e+00 2.279047852231632324e+12
6.944176970477599298e+00 2.300148101529104492e+12
6.969820293512619003e+00 2.321490667393397461e+12
6.995558311717286593e+00 2.342965322502231445e+12
7.021391374780099781e+00 2.364689384225562988e+12
7.047319833680882439e+00 2.386548835347015625e+12
7.073344040695548784e+00 2.408662127788785645e+12
7.099464349400888885e+00 2.430917166263882812e+12
7.125681114679379036e+00 2.453427924956303223e+12
7.151994692723991243e+00 2.476090486938651855e+12
7.178405441043047119e+00 2.499008844832000977e+12
7.204913718465066452e+00 2.522092944448337402e+12
7.231519885143640636e+00 2.545431057806986816e+12
7.258224302562335417e+00 2.568951475045252441e+12
7.285027333539588312e+00 2.592721077876069824e+12
7.311929342233651319e+00 2.616690183536900879e+12
7.338930694147534517e+00 2.640899624678749512e+12
7.366031756133963881e+00 2.665325076935830078e+12
7.393232896400378173e+00 2.689978377571962891e+12
7.420534484513921392e+00 2.714863255435201660e+12
7.447936891406471638e+00 2.739961377605274414e+12
7.475440489379672648e+00 2.765306032067207031e+12
7.503045652109999963e+00 2.790849189258060059e+12
7.530752754653835979e+00 2.816653725945348633e+12
7.558562173452558319e+00 2.842643964441561035e+12
7.586474286337666406e+00 2.868910700306653320e+12
7.614489472535900916e+00 2.895353880677123047e+12
7.642608112674412091e+00 2.922088615398513184e+12
7.670830588785919169e+00 2.948994528988750000e+12
7.699157284313901783e+00 2.976205748949147949e+12
7.727588584117818016e+00 3.003586579621833984e+12
7.756124874478320663e+00 3.031283960219709961e+12
7.784766543102517034e+00 3.059153318430811035e+12
7.813513979129234066e+00 3.087347816450216797e+12
7.842367573134295000e+00 3.115721490840796387e+12
7.871327717135842228e+00 3.144426545601538086e+12
7.900394804599647713e+00 3.173322909232590332e+12
7.929569230444474037e+00 3.202553802994265625e+12
